FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
630000,ELAZIG,MERKEZ,YEMISLIK,91825-792,S_A,5400,BILINMIYOR,0.0,0.0,0.0,ELAZIG,1.0,1.0,1.0,1.0
650000,ANKARA,GOLBASI,HACILAR,25511-6841,BAHCE,3000,UYGUN DEGIL,0.0,0.0,0.0,,,,,
760000,AYDIN,SOKE,KISIR,26898-884,CIFTLIK,22000,UYGUN,0.0,0.0,0.0,SOKE,35.0,,,20000.0
50000,KAYSERI,INCESU,HAMURCU,94040-236,M_A,670,UYGUN,1.0,1.0,1.0,INCESU BELEDIYESI,75.0,1462.0,12.0,
845000,MERSIN(ICEL),TARSUS,CIN,109560-72,TARLA,33000,UYGUN,1.0,1.0,1.0,TARSUS,26.0,,,15000.0
230000,CANAKKALE,BIGA,BAKACAK,110039-208,TARLA,22900,UYGUN,1.0,1.0,1.0,BELEDIYESI,,0.0,149.0,
14000,ANKARA,SINCAN,TURKOBASI,95525-13,TARLA,327,,1.0,1.0,1.0,SINCAN,,104.0,199.0,
4666000,BALIKESIR,KARESI,CAYPINAR,84485-847,I_T,2333,UYGUN,0.0,0.0,0.0,EDREMIT,,,,
400000,BALIKESIR,ERDEK,YUKARIYAPICI,112292-36,ZEYTINLIK,1500,,,,,,,,,
8597500,AFYONKARAHISAR,MERKEZ,HAMIDIYE,32355-1104,BAHCE,17195,UYGUN,1.0,1.0,1.0,AFYON BELEDIYESI,500.0,287.0,56.0,
210000,TEKIRDAG,SARAY,BEYAZKOY,6708-891,I_K,2400,BILINMIYOR,0.0,0.0,0.0,SARAY,120.0,,376.0,
2500000,ANTALYA,AKSU,TOPALLI,118442-60,TARLA,10050,UYGUN,0.0,0.0,0.0,,,,,
245000,MANISA,TURGUTLU,ALBAYRAK,22228-5997,I_K,700,UYGUN,0.0,0.0,0.0,0,,0.0,0.0,
600000,MUGLA,ULA,YESILCAM,116295-19,I_K,2600,,,,,,,,,
300000,BURSA,NILUFER,30 AGUSTOS ZAFER,87098-146,TARLA,515,UYGUN,0.0,0.0,0.0,NILUFER,,6094.0,92.0,
215000,CANAKKALE,LAPSEKI,UMURBEY (UMURBEY),91435-113,I_K,290,UYGUN,0.0,0.0,0.0,UMURBEY,,,,
2100000,MUGLA,KOYCEGIZ,TOPARLAR,72638-2949,I_K,3116,UYGUN,0.0,0.0,0.0,KOYCEGIZ,,,,
59000,ANKARA,MAMAK,KIBRISKOY,81610-6929,BAG,875,,0.0,0.0,0.0,MAMAK,,0.0,1592.0,
163000,KAYSERI,MELIKGAZI,GESI,115925-126,BAHCE,1280,,,,,,,,,
685000,KOCAELI,GOLCUK,CIFTLIK,692081-269,I_T,680,UYGUN,0.0,0.0,0.0,,,,,
355000,ISTANBUL,SILIVRI,BUYUK CAVUSLU,119466-9,I_K,1143,,,,,SILIVRI BELEDIYESI,310.0,,3436.0,
175000,AYDIN,DIDIM,AKBUK,119379-13,I_K,290,UYGUN,1.0,1.0,1.0,DIDIM,1.0,4193.0,1.0,1.0
275000,BALIKESIR,HAVRAN,MESCIT,118003-39,ZEYTINLIK,2600,UYGUN DEGIL,0.0,0.0,0.0,,,,,
7000,MERSIN(ICEL),SILIFKE,CALTIBOZKIR,76115-703,TARLA,1106,,0.0,0.0,0.0,SILIFKE,,108.0,508.0,
195000,ANKARA,KECIOREN,KARSIYAKA,22580-1750,BAHCE,1000,,0.0,0.0,0.0,KECIOREN,195.0,,,1000.0
601000,KONYA,SELCUKLU,YUKARIPINARBASI,20646-770,TARLA,17172,UYGUN DEGIL,0.0,0.0,0.0,,35.0,29971.0,55.0,
130000,DENIZLI,BAKLAN,KIRAZLI,89583-316,TARLA,16336,,,,,,,,,
130000,TEKIRDAG,MARMARAEREGLISI,YENICIFTLIK,32086-923,I_K,170,,0.0,0.0,0.0,MARMARA EREGLISI,500.0,,8267.0,
7500000,IZMIR,CESME,ILDIR,6743-3613,BAHCE,100000,UYGUN,1.0,1.0,1.0,,,,,
650000,TEKIRDAG,CORLU,RUMELI,86200-281,I_K,406,UYGUN DEGIL,0.0,0.0,0.0,CORLU,,,,
85000,CORUM,ISKILIP,CUKURKOY,87791-22489,TARLA,10457,UYGUN,0.0,0.0,0.0,,,,,
350000,BURSA,NILUFER,TAHTALI,52713-632,TARLA,1600,,,,,,,,,
630000,ISTANBUL,SILE,KERVANSARAY,114185-84,I_T,753,,,,,,,,,
365000,IZMIR,SEFERIHISAR,KAVAKDERE,104530-75,BAHCE,2687,UYGUN,0.0,0.0,0.0,SEFERIHISAR,,,,
1210000,GAZIANTEP,OGUZELI,TINAZDERE,87791-233300,TARLA,94889,UYGUN,0.0,0.0,0.0,,,,,
340000,BURSA,NILUFER,CALI,52713-647,TARLA,1300,,,,,,,,,
152000,MERSIN(ICEL),SILIFKE,SAYAGZI,90205-439,I_K,565,UYGUN,0.0,0.0,0.0,SILIFKE,270.0,0.0,0.0,
11000000,MUGLA,MILAS,OREN,109172-41,T_A,6616,UYGUN DEGIL,0.0,0.0,0.0,MILAS,,156.0,923.0,
180000,BURSA,KARACABEY,KARAKOCA,76273-1472,TARLA,1650,,,,,,,,,
390000,ANKARA,YENIMAHALLE,KUZEY YILDIZI,37380-3354,K_T,550,UYGUN,0.0,0.0,0.0,YENIMAHALLE,720.0,43819.0,2.0,
14500000,IZMIR,DIKILI,DENIZKOY,88159-602,I_T,50000,UYGUN,0.0,0.0,0.0,,298.0,,811.0,
1050000,IZMIR,SEFERIHISAR,ORHANLI,97239-192,ZEYTINLIK,5000,BILINMIYOR,0.0,0.0,0.0,,,,,
1000000,MERSIN(ICEL),SILIFKE,SOKUN,112447-242,TARLA,11000,,0.0,0.0,0.0,SILIFKE,100.0,,,
75000,IZMIR,TIRE,BOYNUYOGUN,119391-40,BAHCE,2400,,,,,,,,,
350000,ANTALYA,DOSEMEALTI,BAHCEYAKA,97939-344,I_K,351,UYGUN,0.0,0.0,0.0,,,1067.0,5.0,
56500,KOCAELI,KANDIRA,CALKOY,30693-399,TARLA,515,BILINMIYOR,0.0,0.0,0.0,,,,,
395000,CANAKKALE,EZINE,AKKOY,94353-61,BAHCE,14000,,,,,,,,,
100000,CANAKKALE,AYVACIK,BABADERE,114610-16,I_K,170,UYGUN,0.0,0.0,0.0,,,1.0,1.0,
340000,ANTALYA,KEPEZ,ODABASI,118389-32,I_K,578,,,,,,,,,
350000,CANAKKALE,LAPSEKI,YAYLALAR,66966-179,TARLA,30000,BILINMIYOR,0.0,0.0,0.0,LAPSEKI,,105.0,13.0,
60000,ANKARA,PURSAKLAR,SIRKELI YESILOVA,88163-1,BAHCE,400,UYGUN,1.0,1.0,1.0,PURSAKLAR,74.0,0.0,1427.0,
110000,CANAKKALE,MERKEZ,SARAYCIK,22988-1472,BAHCE,852,BILINMIYOR,0.0,0.0,0.0,CANAKKALE,130.0,,,
150000,HATAY,ARSUZ,ARPADERESI,118825-59,I_K,309,UYGUN,1.0,1.0,1.0,ARSUZ,,,,
340000,ANTALYA,GAZIPASA,BAKILAR,28320-3277,I_K,750,UYGUN,0.0,0.0,0.0,GAZIPASA BELEDIYESI,,358.0,23.0,
54390000,ISTANBUL,SARIYER,DEMIRCIKOY,74056-240,T_A,7770,,1.0,1.0,1.0,,7000.0,,140.0,
140000,KIRKLARELI,PINARHISAR,SUTLUCE,118794-11,TARLA,2500,,1.0,1.0,1.0,,,,1010.0,
265000,BURSA,ORHANGAZI,YENIKOY,77888-906,TARLA,2450,UYGUN,0.0,0.0,0.0,ORHANGAZI,,,,
335000,BALIKESIR,BURHANIYE,PELITKOY,6579-2123,BAHCE,3200,UYGUN,0.0,0.0,0.0,BURHANIYE,100.0,,,8000.0
430000,AYDIN,KUSADASI,GUZELCAMLI,118696-1,I_S,425,UYGUN DEGIL,0.0,0.0,0.0,KUSADASI,1011.0,0.0,0.0,
550000,ISTANBUL,SILE,KUMBABA,43084-772,K_T,208,UYGUN,0.0,0.0,0.0,SILE,,,,
1700000,BALIKESIR,ERDEK,HARMANLI,114739-5,M_A,83180,,0.0,0.0,0.0,ERDEK,,134.0,666869.0,
520000,CANAKKALE,GELIBOLU,BOLAYIR,84164-330,TARLA,8800,,0.0,0.0,0.0,,,0.0,2297.0,
120000,KAYSERI,INCESU,ORENSEHIR,94040-184,I_K,829,,1.0,1.0,1.0,,151.0,,1535.0,
75000,KONYA,KARATAY,ORTAKONAK,111052-6,TARLA,1207,UYGUN DEGIL,,,,KARATAY,62.0,5813.0,3.0,
40000,ESKISEHIR,TEPEBASI,CALKARA,114061-112,TARLA,13872,BILINMIYOR,0.0,0.0,0.0,TEPEBASI,,,,
170000,ADIYAMAN,MERKEZ,YENI SANAYI,102621-276,I_K,380,UYGUN,1.0,1.0,1.0,,473.0,,,
178000,TEKIRDAG,CORLU,HAVUZLAR,78340-1668,I_K,240,,,,,CORLU,,1673.0,4.0,
140000,USAK,MERKEZ,KAYAGIL,112528-50,TARLA,1600,UYGUN,,,,,,,,
575000,ANKARA,GOLBASI,BALLIKPINAR,47569-482,I_K,1500,UYGUN,0.0,0.0,0.0,GOLBASI,384.0,112877.0,7.0,
1800000,TEKIRDAG,SULEYMANPASA,NUSRATLI,89559-124,TARLA,27000,,,,,,,,,
125000,BALIKESIR,KARESI,KUVA-I MILLIYE,62684-500,I_K,250,BILINMIYOR,0.0,0.0,0.0,KARESI,,,,
80000,CANAKKALE,GELIBOLU,BAYRAMIC,84164-300,TARLA,5800,,0.0,0.0,0.0,,,0.0,1226.0,
125000,DENIZLI,HONAZ,KARACAY,96363-47,BAHCE,740,BILINMIYOR,0.0,0.0,0.0,HONAZ,,,,
415000,BURSA,KARACABEY,SEYRAN,118092-16,M_A,3940,,,,,KARACABEY,,,3448.0,
1300000,KAHRAMANMARAS,ONIKISUBAT,KILAVUZLU,90607-1124,BAHCE,10783,BILINMIYOR,0.0,0.0,0.0,,,7791.0,5.0,
650000,IZMIR,BERGAMA,KURTULUS,84905-556,TARLA,47827,UYGUN,0.0,0.0,0.0,,,,,
70000,YALOVA,CINARCIK,ESENKOY (LIMAN),89602-106,I_K,234,UYGUN,0.0,0.0,0.0,,,,,
850000,IZMIR,KARABURUN,ISKELE,116899-29,I_K,295,UYGUN,0.0,0.0,0.0,KARABURUN,2881.0,73.0,137.0,
145000,BURSA,INEGOL,CITLI,90680-393,TARLA,10200,,,,,INEGOL,,,,
73500,BALIKESIR,BURHANIYE,YUNUS,119360-19,ZEYTINLIK,590,,,,,,,,,
300000,KONYA,SELCUKLU,SELAHADDIN EYYUBI,86980-596,I_K,470,UYGUN,0.0,0.0,0.0,,,,,
134000,IZMIR,KEMALPASA,GOKYAKA,15626-1913,BAHCE,510,,,,,,,,,
35000,CANAKKALE,BIGA,HACIPEHLIVAN,93347-418,TARLA,1210,,,,,,,,,
160000,IZMIR,TORBALI,GAZI MUSTAFA KEMAL,114112-44,TARLA,2030,UYGUN,0.0,0.0,0.0,TORBALI,62.0,,,
450000,ANTALYA,ALANYA,MAHMUTLAR,6362-458,I_K,377,BILINMIYOR,1.0,1.0,1.0,ALANYA,1000.0,297.0,2.0,
330000,SAMSUN,ALACAM,KARSIYAKA,114126-17,TARLA,8000,,,,,,,,,
750000,BURSA,OSMANGAZI,HAMITLER,76332-1364,TARLA,520,,0.0,0.0,0.0,OSMANGAZI,,,,
265000,MERSIN(ICEL),TOROSLAR,RESULKOY,106559-175,I_K,601,UYGUN,1.0,1.0,1.0,TOROSLAR,442.0,0.0,0.0,
2040000,IZMIR,DIKILI,BAHCELI,109447-79,TARLA,34000,,1.0,1.0,1.0,DIKILI,,,,
11000000,ADANA,CEYHAN,CUMHURIYET,111930-3,M_A,58500,,,,,,,,,
110000,CANAKKALE,AYVACIK,GULPINAR,114610-21,I_K,233,UYGUN,0.0,0.0,0.0,,,1.0,1.0,
575000,MERSIN(ICEL),SILIFKE,NARLIKUYU,29240-1209,I_K,932,UYGUN,0.0,0.0,0.0,,,,,
110000,ISTANBUL,CATALCA,SUBASI,113648-139,TARLA,237,UYGUN DEGIL,1.0,1.0,1.0,CATALCA,,0.0,0.0,
2750000,ISTANBUL,SILE,AHMETLI,66054-533,I_K,2185,,0.0,0.0,0.0,,,,,
150000,BALIKESIR,EDREMIT,DOYRAN,87781-364,ZEYTINLIK,4812,,0.0,0.0,0.0,EDREMIT,,128.0,32.0,
650000,IZMIR,KARABURUN,ISKELE,85673-99,K_T,221,UYGUN,0.0,0.0,0.0,,,,,
1395000,TOKAT,MERKEZ,BUYUK BEYBAGI,70414-2105,I_K,1280,UYGUN,1.0,1.0,1.0,,,,,
155000,EDIRNE,MERKEZ,SAZLIDERE,88137-607,TARLA,5900,UYGUN,0.0,0.0,0.0,EDIRNE,27.0,0.0,256.0,
1350000,MUGLA,MILAS,AGACLIHUYUK,4884-3213,CIFTLIK,20000,UYGUN,0.0,0.0,0.0,MILAS,,,,
600000,BALIKESIR,ERDEK,HAMAMLI,82172-2433,I_K,781,,0.0,0.0,0.0,ERDEK,,,,
600000,AMASYA,SULUOVA,KURNAZ,74274-334,BAHCE,22000,UYGUN,0.0,0.0,0.0,SULUOVA,,,,
650000,MERSIN(ICEL),AKDENIZ,NACARLI OSB,117052-8,K_T,2000,UYGUN,0.0,0.0,0.0,AKDENIZ,370.0,,,16000.0
1600000,DENIZLI,MERKEZEFENDI,GOVECLIK,96363-48,I_K,2060,BILINMIYOR,0.0,0.0,0.0,MERKEZEFENDI,,0.0,0.0,
57000,ANKARA,GOLBASI,YAVRUCUK,13473-1027,I_K,472,,1.0,1.0,1.0,BALA,,,,
4750,MERSIN(ICEL),SILIFKE,CALTIBOZKIR,76115-708,TARLA,338,,0.0,0.0,0.0,SILIFKE,,101.0,814.0,
450000,KOCAELI,DERINCE,CINARLI,28019-6549,I_K,457,,,,,,,,,
2000000,YALOVA,ALTINOVA,HURRIYET,3165-4868,I_K,2216,UYGUN,0.0,0.0,0.0,KAYTAZDERE,720.0,,,
125000,CANAKKALE,EZINE,ULUKOY,118156-16,M_A,367,,0.0,0.0,0.0,EZINE,1.0,193.0,3.0,
14750,KONYA,AKOREN,KARAHUYUK,119393-7,BAHCE,2803,UYGUN,1.0,1.0,1.0,AKOREN,,101.0,7.0,
450000,IZMIR,ODEMIS,EMIRLI,80120-551,TARLA,38800,UYGUN,1.0,1.0,1.0,ODEMIS,,0.0,2.0,
420000,AMASYA,MERZIFON,AKSUNGUR,84489-2023,BAG,6000,UYGUN,0.0,0.0,0.0,MERZIFON,,,,
735000,ANTALYA,ALANYA,KONAKLI,95340-754,TARLA,1100,UYGUN,0.0,0.0,0.0,,,,,
550000,HATAY,ARSUZ,KARAAGAC KONARLI,118825-57,I_K,634,UYGUN,0.0,0.0,0.0,,,,,
2500000,CANAKKALE,MERKEZ,ERENKOY,95506-226,ZEYTINLIK,11300,BILINMIYOR,0.0,0.0,0.0,,205.0,,,
6550000,MUGLA,DALAMAN,ALTINTAS,23948-1732,I_K,7321,,,,,,,,,
749000,ANKARA,GOLBASI,HACILAR,85037-701,I_K,3000,,,,,GOLBASI,250.0,,,
850000,GAZIANTEP,SAHINBEY,BURC ESENTEPE,52339-1190,BAG,6063,,0.0,0.0,0.0,SAHINBEY,140.0,146.0,132.0,
300000,BOLU,MERKEZ,PIRAHMETLER,9682-1136,BAHCE,2870,,,,,,,,,
7500000,BALIKESIR,AYVALIK,ALTINOVA,21940-5657,M_A,37200,UYGUN,0.0,0.0,0.0,AYVALIK,,,,
890000,ISTANBUL,BASAKSEHIR,GUVERCINTEPE,2957-641,I_K,330,UYGUN,1.0,1.0,1.0,BASAKSEHIR,2750.0,414.0,1.0,
3000000,BALIKESIR,AYVALIK,MITHATPASA,86068-338,I_T,750,,,,,,,,,
665000,CANAKKALE,BIGA,DEGIRMENCIK,109580-231,TARLA,47500,,,,,,,,,
12000,ANTALYA,ELMALI,BAYINDIR,109095-58,TARLA,27700,,,,,,,,,
1560000,VAN,TUSBA,SEMSIBEY,107122-52,I_S,5000,,,,,TUSBA BELEDIYESI,,,,
1800000,CANAKKALE,GELIBOLU,SUTLUCE,6919-1132,BAHCE,10000,,,,,,,,,
185000,ANTALYA,ALANYA,HOCALAR,28320-3290,I_K,2030,UYGUN,0.0,0.0,0.0,ALANYA BELEDIYESI,,237.0,17.0,
160000,KIRKLARELI,VIZE,KIZILAGAC,117007-28,TARLA,2465,,,,,,,,,
790000,ANTALYA,KORKUTELI,YESILYAYLA,88855-283,BAHCE,3250,UYGUN,0.0,0.0,0.0,KORKUTELI,,,5235.0,
480000,EDIRNE,KESAN,SIGILLI,99798-97,TARLA,2400,UYGUN,0.0,0.0,0.0,KESAN,20.0,101.0,3.0,5000.0
125000,AMASYA,MERZIFON,HAN,84489-1666,TARLA,9500,UYGUN,0.0,0.0,0.0,MERZIFON,,,,
1800000,HATAY,ARSUZ,ARPACIFTLIK,18109-4459,I_K,1490,UYGUN,,,,,,,,
6850000,CANAKKALE,AYVACIK,BALABANLI,65585-1074,ZEYTINLIK,17850,UYGUN,0.0,0.0,0.0,,,,,100000.0
430000,IZMIR,MENEMEN,YAYLA,45381-1166,TARLA,1318,UYGUN,0.0,0.0,0.0,MENEMEN,,,,
4353670,GAZIANTEP,SEHITKAMIL,AYDINLAR,95377-43,I_S,3225,UYGUN,1.0,1.0,1.0,SEHITKAMIL,1350.0,1226.0,3.0,
30000,TEKIRDAG,MURATLI,KIRKKEPENEKLI,119536-14,TARLA,1640,UYGUN DEGIL,0.0,0.0,0.0,MURATLI,18.0,,,
420000,ANTALYA,ELMALI,GOKPINAR,691790-550,I_K,1050,UYGUN,,,,ELMALI,,,,
275000,IZMIR,SEFERIHISAR,TEPECIK,80722-1256,I_K,350,UYGUN,0.0,0.0,0.0,,,,,
160000,BURSA,KARACABEY,KARAKOCA,76273-1473,TARLA,1850,,,,,,,,,
195000,DUZCE,AKCAKOCA,AYAZLI,106802-277,I_K,760,UYGUN,1.0,1.0,1.0,,,,,
400000,BALIKESIR,HAVRAN,EBUBEKIR,57246-29,ZEYTINLIK,3400,UYGUN,0.0,0.0,0.0,HAVRAN,,,,
2076300,TEKIRDAG,CERKEZKOY,ISTASYON,65067-645,TARLA,13824,UYGUN,1.0,1.0,1.0,CERKEZKOY,,,,
715000,ANKARA,GOLBASI,KARSIYAKA,16174-234,I_K,1620,,0.0,0.0,0.0,GOLBASI,,,,
4005000,ISTANBUL,KARTAL,CEVIZLI,38491-735,I_K,597,UYGUN,0.0,0.0,0.0,KARTAL,9500.0,5.0,4.0,12000.0
7250000,TEKIRDAG,SULEYMANPASA,NUSRATLI,1924-10635,I_T,6000,,,,,,,,,
105000,ISTANBUL,ARNAVUTKOY,DURSUNKOY,93751-649,TARLA,200,UYGUN DEGIL,1.0,1.0,1.0,ARNAVUTKOY,,135.0,,
160000,MUGLA,MENTESE,YERKESIK,117656-87,TARLA,1059,,0.0,0.0,0.0,,,,,
600000,IZMIR,MENEMEN,EMIRALEM MERKEZ,31109-1308,BAHCE,3750,,,,,,,,,
400000,DUZCE,KAYNASLI,DARIYERIBAKACAK,118843-9,BAHCE,21300,UYGUN,0.0,0.0,0.0,DUZCE KAYNASLI,,,,
125000,KOCAELI,KARTEPE,HAVLUBURUN,692159-638,TARLA,1220,UYGUN,0.0,0.0,0.0,KARTEPE,1.0,0.0,910.0,1.0
270000,ANTALYA,DOSEMEALTI,AYANLAR,89150-80,M_A,600,UYGUN,0.0,0.0,0.0,DOSEMEALTI,366.0,109.0,8.0,
83000,BURSA,KARACABEY,DOGLA,79425-201,I_K,605,UYGUN,1.0,1.0,1.0,,,,,
1850000,ANKARA,PURSAKLAR,SARAY GUMUSOLUK,87566-5,TARLA,9885,UYGUN,1.0,1.0,1.0,PURSAKLAR,187.0,,,
1111,DUZCE,MERKEZ,SALLAR,106078-84,I_K,15000,,,,,,,,,
100000,ANTALYA,SERIK,ABDURRAHMANLAR,81452-231,BAHCE,107000,UYGUN,0.0,0.0,0.0,,,,,
520000,ISTANBUL,SILE,CAVUS,43084-771,I_K,664,UYGUN,0.0,0.0,0.0,SILE,,,,
675000,ORDU,PERSEMBE,CERLI,65454-458,BAHCE,3533,UYGUN,0.0,0.0,0.0,OBB,,,,
85000000,MUGLA,BODRUM,GOLKOY,110716-1,T_A,7300,,0.0,0.0,0.0,BODRUM,,,,
2700000,IZMIR,URLA,YELALTI,27424-1572,I_K,6650,UYGUN,0.0,0.0,0.0,URLA,,,,
1600000,ORDU,PERSEMBE,EFIRLI,76244-137,I_K,3275,,,,,,,,,
60000,ISTANBUL,SILIVRI,BALABAN,118631-31,I_K,250,UYGUN DEGIL,1.0,1.0,1.0,,,,,
250000,ISTANBUL,KADIKOY,FIKIRTEPE,4502-1488,I_K,30,,0.0,0.0,0.0,KADIKOY,,,,
160000,KASTAMONU,TOSYA,DILKUSA,111222-103,BAG,7200,,,,,,,,,
170000,AYDIN,DIDIM,AK - YENIKOY,48733-358,I_K,573,BILINMIYOR,0.0,0.0,0.0,DIDIM,,939.0,15.0,
880000,AKSARAY,MERKEZ,SAPMAZ,112905-138,I_K,56000,UYGUN,0.0,0.0,0.0,AKSARAY,19642.0,0.0,0.0,
960000,KONYA,SELCUKLU,ASAGIPINARBASI,39168-3511,TARLA,4136,,,,,SELCUKLU,,29863.0,77.0,
795000,BALIKESIR,AYVALIK,SAHIL KENT,109447-78,ZEYTINLIK,7905,UYGUN DEGIL,0.0,0.0,0.0,AYVALIK,,,,
1130000,DUZCE,MERKEZ,ISTILLI,111365-243,I_K,13080,,,,,DUZCE,,0.0,345.0,
2700000,SAKARYA,ARIFIYE,NEVIYE,82194-237,I_K,5427,UYGUN,,,,ARIFIYE,500.0,,,
45000,CANAKKALE,BAYRAMIC,CAZGIRLER,48534-1881,I_K,228,,,,,,,115.0,7.0,
13500,KOCAELI,KANDIRA,KARLI,103851-79,TARLA,169,UYGUN DEGIL,0.0,0.0,0.0,KANDIRA,,112.0,132.0,
350000,KONYA,SELCUKLU,YUKARIPINARBASI,20646-777,TARLA,5000,UYGUN DEGIL,0.0,0.0,0.0,,70.0,29987.0,65.0,
3000000,IZMIR,CESME,ALACATI,7477-505,TARLA,7000,UYGUN,0.0,0.0,0.0,,,,,
1700000,IZMIR,KEMALPASA,29 EKIM,77169-141,BAHCE,3500,BILINMIYOR,0.0,0.0,0.0,ARMUTLU,315.0,,,2000.0
1250000,MUGLA,MILAS,BALCILAR,118080-16,OZEL_K,8250,UYGUN,1.0,1.0,1.0,MILAS,14800.0,324.0,34.0,1000.0
260000,ANKARA,GOLBASI,OGULBEY,59648-1586,TARLA,2088,BILINMIYOR,0.0,0.0,0.0,,,,,
350000,TEKIRDAG,ERGENE,MARMARACIK,85091-556,K_T,370,,1.0,1.0,1.0,ERGENE,945.0,573.0,9.0,
850000,SAMSUN,ATAKUM,ALANLI,105648-97,I_K,947,BILINMIYOR,0.0,0.0,0.0,ATAKUM,925.0,0.0,0.0,
700000,YALOVA,ALTINOVA,CUMHURIYET,65587-104,TARLA,3430,,0.0,0.0,0.0,ALTINOVA,,,712.0,
1350000,IZMIR,SEFERIHISAR,SIGACIK,97044-58,TARLA,27000,BILINMIYOR,1.0,1.0,1.0,SEFERIHISAR,60.0,1.0,1.0,
335000,SAMSUN,ATAKUM,ALANLI,114009-218,I_K,470,,,,,,,,,
700000,CANAKKALE,AYVACIK,KOZLU,79698-1340,I_K,893,,,,,,,,,
430000,KOCAELI,KARAMURSEL,INEBEYLI,80164-44,TARLA,6200,,,,,,,,,
550000,KIRKLARELI,BABAESKI,KARAHALIL (HALILPASA),108090-4,TARLA,10300,BILINMIYOR,0.0,0.0,0.0,KARAHALIL,51.0,,3429.0,
40000,KONYA,SELCUKLU,CALTI,86380-1178,TARLA,820,,,,,,,,,
1700000,ISTANBUL,BUYUKCEKMECE,GUZELCE,116399-9,I_K,759,UYGUN DEGIL,0.0,0.0,0.0,BUYUKCEKMECE,,468.0,6.0,
65000,MUGLA,MENTESE,DERINKUYU,61420-609,I_K,232,,,,,,,,,
1750000,BOLU,MERKEZ,SANDALLAR,116997-8,K_T,2050,,,,,,,,,
170000,BURDUR,KEMER,ELMACIK,85882-179,BAHCE,7800,BILINMIYOR,0.0,0.0,0.0,,,,,
14000000,ELAZIG,MERKEZ,SURSURU,79093-680,K_T,12592,,1.0,1.0,1.0,,,17.0,22.0,
269000,ANKARA,YENIMAHALLE,SUSUZ,115750-10,TARLA,1600,,,,,,,,,
762000,YALOVA,CINARCIK,KORU (HURRIYET),92033-581,I_K,762,UYGUN,0.0,0.0,0.0,KORUKOY,1000.0,,,
105000,EDIRNE,MERKEZ,SAZLIDERE,88137-608,BAHCE,1630,UYGUN,0.0,0.0,0.0,EDIRNE,,0.0,,
700000,BALIKESIR,EDREMIT,AKCAY,93825-5235,ZEYTINLIK,5100,UYGUN DEGIL,0.0,0.0,0.0,EDREMIT,,1.0,1.0,
210000,HATAY,ANTAKYA,SUVATLI,111967-59,TARLA,15000,UYGUN,1.0,1.0,1.0,,,,1034.0,
75000,BURSA,MUSTAFAKEMALPASA,CELTIKCI,105279-33,TARLA,2800,UYGUN DEGIL,1.0,1.0,1.0,MUSTAFA KEMAL PASA,,0.0,2821.0,
200000,ANKARA,ETIMESGUT,SEHITALI,86227-31,TARLA,1161,,,,,ETIMESGUT,146.0,,2332.0,
3145000,HATAY,ANTAKYA,ACIKDERE,109496-185,ZEYTINLIK,37000,UYGUN,1.0,1.0,1.0,ANTAKYA,85000.0,,,
48000000,MUGLA,MARMARIS,TURUNC,94718-768,OZEL_K,52370,UYGUN DEGIL,0.0,0.0,0.0,,,,,
35000,KONYA,MERAM,KARADIGIN,88521-142,BAHCE,557,BILINMIYOR,1.0,1.0,1.0,MERAM,48.0,101.0,73.0,
135000,ANTALYA,KEPEZ,GAZILER,108122-38,I_K,324,,,,,,,,,
450000,DENIZLI,BOZKURT,TUTLUCA,114875-64,TARLA,3000,,,,,,,197.0,29.0,
500000,ANTALYA,KAS,BAYINDIR,119251-16,TARLA,1466,,,,,,341.0,102.0,52.0,
510000,BURSA,NILUFER,GUMUSTEPE,91192-57,BAHCE,950,UYGUN,0.0,0.0,0.0,NILUFER,,3959.0,73.0,
1100000,ANKARA,PURSAKLAR,PECENEK,71881-604,I_K,1100,,,,,,,,,
152000,TEKIRDAG,CERKEZKOY,ISTASYON,110307-10,I_K,329,,,,,,,,,
1200000,TEKIRDAG,SULEYMANPASA,HUSUNLU,46017-443,I_K,4000,UYGUN,0.0,0.0,0.0,SULEYMANPASA,,,1049.0,
280000,KAYSERI,KOCASINAN,CIRGALAN,117588-96,BAG,724,UYGUN DEGIL,1.0,1.0,1.0,CIRGALAN,100.0,0.0,0.0,600.0
325000,KARAMAN,KAZIMKARABEKIR,SELCUKLU,116608-2,I_T,3998,,,,,,,,,
26000,KAYSERI,PINARBASI,YAHYABEY,74578-180,TARLA,12970,UYGUN,0.0,0.0,0.0,,20.0,,,
1000,ISTANBUL,TUZLA,YAYLA,692311-230,I_K,14700,,,,,,,,,
398000,TEKIRDAG,ERGENE,VELIMESE OSB,114289-151,TARLA,5375,,,,,,,,,
450000,TEKIRDAG,SARKOY,CUMHURIYET,47365-800,I_K,410,,,,,,,,,
650000,YALOVA,CIFTLIKKOY,GACIK (GACIK),65587-19,TARLA,3600,,0.0,0.0,0.0,CIFLIKKOY,,282.0,6.0,
850000,BALIKESIR,EDREMIT,AKCAY,88352-669,ZEYTINLIK,3670,UYGUN,,,,EDREMIT,200.0,,,
