FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
73380000,Ankara,Altındag,Aydınlıkevler,67182-374,Konut+TIcaret,5000,,,,Hayır,ALTINDAg,,0,0,
7000000,ManIsa,Yunusemre,MuradIye,64671-488,Imarlı - SanayI,8000,Uygun,MustakIl Parsel,Hayır,Hayır,Yunusemre,875,0,0,
350000,TekIrdag,Suleymanpasa,Barbaros,105535-16,cIftlIk,342,Uygun,,,Hayır,,,,,
73000,Konya,Selcuklu,Tatkoy,68123-1583,Tarla,9136,BIlInmIyor,MustakIl Parsel,Evet,Hayır,SELcUKLU,,0,0,
170000,DenIzlI,Pamukkale,Tekke,91580-781,Imarlı - Konut,250,Uygun,MustakIl Parsel,Hayır,Hayır,PAMUKKALE,,,,
520000,IzmIr,Foca,YenIbagarası,116566-48,Tarla,1410,Uygun,,Hayır,Hayır,FOcA,,,,
425000,Mugla,Bodrum,TepecIk Karaova,89944-493,Imarlı - Konut,582,Uygun,MustakIl Parsel,Hayır,Hayır,Bodrum,,1,1,
900000,KocaelI,Golcuk,HIsareyn Merkez,53648-1103,Imarlı - Konut,904,Uygun,MustakIl Parsel,Hayır,Evet,GoLCuK,1005,,,800
2800000,BalıkesIr,EdremIt,CamIvasat,6579-2113,Imarlı - Konut,1750,Uygun,MustakIl Parsel,Hayır,Hayır,EDREMIT,1650,,,
725000,IzmIr,Menderes,Golova,37719-3232,Tarla,5500,Uygun,MustakIl Parsel,,Hayır,,,,,
720000,ManIsa,Kula,GuvercInlIk,37897-1364,Tarla,120000,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,KULA,,1,1,
950000,Ankara,Golbası,IkIzce,0-34123077,Tarla,31500,Uygun,MustakIl Parsel,,Hayır,,,,,
110000,DenIzlI,Babadag,KellecI,100374-771,Tarla,7700,,MustakIl Parsel,Evet,Hayır,BABADAg,,,,
158000,Mugla,Yatagan,AkgedIk,86242-244,Imarlı - Konut,370,,MustakIl Parsel,,Hayır,YATAgAN,400,137,3,
50000,DenIzlI,Honaz,Kaklık,116540-83,Imarlı - Konut,400,Uygun degIl,MustakIl Parsel,Hayır,Hayır,HONAZ,,0,1,
250000,IzmIr,SeferIhIsar,Orhanlı,116137-9,Imarlı - Konut,398,,,,Hayır,,,,,
60000000,KocaelI,Gebze,PelItlI,117573-42,Imarlı - SanayI,40000,Uygun,MustakIl Parsel,Hayır,Evet,gebze,1500,0,0,
3650000,Ankara,EtImesgut,Baglıca,4840-1389,Imarlı - Konut,3330,,MustakIl Parsel,Hayır,Hayır,ETIMESGUT,800,,,
22000000,Antalya,Konyaaltı,Molla Yusuf,115340-43,Imarlı - Konut,6300,Uygun,MustakIl Parsel,,Hayır,Konyaaltı,,,,
150000,Samsun,Kavak,Kucukcukur,76332-1342,Tarla,6000,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,KAVAK,,,,
185000,EskIsehIr,Odunpazarı,Yurukkırka,115714-6,Tarla,4500,,MustakIl Parsel,Evet,Hayır,,,,,
190000,IzmIr,Karaburun,Mordogan,24816-1639,Imarlı - Konut,250,Uygun,MustakIl Parsel,Hayır,Hayır,karaburun,,552,,
900000,TekIrdag,Malkara,CamI AtIk,115689-27,Imarlı - SanayI,1409,Uygun,MustakIl Parsel,Hayır,Hayır,MALKARA,605,492,86,
125000,canakkale,EzIne,Karadag,65273-1437,Imarlı - Konut,547,,,,Hayır,,,,,
200000,TekIrdag,Suleymanpasa,Barbaros,105535-18,Imarlı - Konut,374,Uygun,,,Hayır,,,,,
1600000,IzmIr,cesme,CumhurIyet,3756-832,Imarlı - Konut,600,Uygun,MustakIl Parsel,Hayır,Hayır,cesme,,7197,12,
269100,Ankara,Elmadag,KuscualI,94404-422,MuhtelIf Arsa,13455,,Kat MulkIyetI,,Hayır,,,,,
160000,KırklarelI,Merkez,Kızılcıkdere,105853-660,Bag,5350,Uygun,MustakIl Parsel,Hayır,Hayır,KIRKLARELI,28,,416,
875000,Mugla,Mentese,IkIzce,115758-210,Tarla,40900,,,,Hayır,,,,,
37000,IzmIr,odemIs,Bulbuller,107094-95,Bahce,296,,,,Hayır,,,,,
2650000,IzmIr,cesme,Dalyan,16579-3291,Imarlı - Konut,1824,Uygun,MustakIl Parsel,Hayır,Hayır,cEsME,,,,
5500000,Aydın,NazIllI,Pınarbası,38276-826,Imarlı - Konut,6459,,,Hayır,Evet,NazIllI BeledIyesI,,,,
925000,Konya,Selcuklu,SIlle Ak,69317-441,Imarlı - Konut,1794,Uygun,MustakIl Parsel,Hayır,Hayır,selcuklu,,,,
6450000,Antalya,Kemer,Merkez,38288-157,Imarlı - Konut,1153,Uygun,MustakIl Parsel,,Hayır,,,,,
105000,BalıkesIr,Altıeylul,CInge,92399-350,Tarla,6887,,MustakIl Parsel,Hayır,Hayır,,,,,
5500000,IzmIr,SeferIhIsar,TurabIye,42207-1379,Imarlı - Konut,4261,,MustakIl Parsel,Evet,Hayır,SEFERIHISAR,,968,22,
1300000,IzmIr,Torbalı,Ertugrul,116076-5,Imarlı - Konut,510,Uygun,MustakIl Parsel,Hayır,Hayır,Torbalı,2500,,,
60000,Ankara,Golbası,Gokcehuyuk,52990-318,Bahce,400,Uygun,BIlInmIyor,Evet,Hayır,,140,125058,8,
300000,BalıkesIr,Erdek,Yalı,112292-28,Imarlı - Konut,702,,MustakIl Parsel,Hayır,Hayır,ERDEK,,774,3,
180000,MersIn(Icel),SIlIfke,Atakent,5009-4224,Bahce,1183,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
2350000,Mugla,Yatagan,Bozarmut,86242-349,ozel Kullanım,22000,Uygun,MustakIl Parsel,Evet,Hayır,YATAgAN,107,0,274,
158000,KırklarelI,Luleburgaz,EmIralI,105853-494,Imarlı - Konut,780,,MustakIl Parsel,,Hayır,LuLEBURGAZ,202,,3227,
375000,corum,Merkez,BahcelIevler,119686-16,Bahce,620,Uygun,MustakIl Parsel,Hayır,Evet,cORUM,600,,,
1650000,Ankara,Golbası,Taspınar,7670-7626,Imarlı - Konut,532,Uygun,MustakIl Parsel,Hayır,Hayır,GoLBAsI,2000,72,4,
325000,Samsun,Atakum,Taflan Merkez,97002-686,Imarlı - Konut,845,Uygun,MustakIl Parsel,Hayır,Hayır,ATAKUM,385,,,
250000,KocaelI,Karamursel,Avcıkoy,113162-49,Imarlı - Konut,4087,Uygun,MustakIl Parsel,Hayır,Hayır,Karamursel BeledIyes,62500,256,7,
470000,IzmIr,Menderes,camonu,31107-698,Tarla,7500,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,Menderes BeledIyesI,,,,
495000,TekIrdag,Saray,Pazarcık,65067-334,Imarlı - Konut,900,Uygun,MustakIl Parsel,Hayır,Hayır,SARAY,,,,
750000,MersIn(Icel),SIlIfke,Keben,97522-182,Bahce,10527,Uygun,HIsselI Tapu,Hayır,Hayır,sIlIfke,,,,
165000,EdIrne,Enez,SultanIce,105853-645,Imarlı - Konut,200,Uygun,HIsselI Tapu,Hayır,Hayır,ENEZ,825,143,4,
225,BalıkesIr,BurhanIye,Yunus,84104-1324,ZeytInlIk,2270,,,,Hayır,,,,,
2500000,Elazıg,Merkez,Kızılay,91825-192,Imarlı - Konut,7250,Uygun,MustakIl Parsel,Hayır,Hayır,ELAZIg,11,11,11,1
330000,Samsun,Atakum,cakırlar,97002-729,Imarlı - Konut,471,Uygun,MustakIl Parsel,Hayır,Evet,ATAKUM,700,,,
600000,BalıkesIr,Erdek,Tatlısu,117664-21,Tarla,1800,Uygun,BIlInmIyor,Hayır,Hayır,Erdek,,,,
650000,Istanbul,SIlIvrI,Balaban,90758-30,Imarlı - Konut,820,Uygun,MustakIl Parsel,Hayır,Hayır,SILIVRI,,,,
920000,Ankara,cankaya,Beytepe,2220-5007,Imarlı - Konut,400,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,cANKAYA,,,,
80000,MersIn(Icel),SIlIfke,Atayurt,94994-999,Imarlı - Konut,412,Uygun,,Hayır,Hayır,SILIFKE,,,,
128000,Ankara,cubuk,Barbaros,104602-286,Imarlı - Konut,473,Uygun,MustakIl Parsel,Hayır,Hayır,cubuk,270,1022,12,
2950000,DenIzlI,Pamukkale,Topraklık,49113-2020,Imarlı - TIcarI,310,Uygun,MustakIl Parsel,Hayır,Hayır,pamukkale,1,1,1,
450000,BalıkesIr,EdremIt,Tuzcumurat,6579-1614,ZeytInlIk,4000,,,,Hayır,EDREMIT,100,,,
1070000,Hatay,Dortyol,ozerlI,81305-565,Imarlı - SanayI,7900,Uygun degIl,HIsselI Tapu,Hayır,Hayır,DoRTYOL,,,,
400000,Istanbul,FatIh,Ayvansaray,83336-161,Imarlı - Konut,65,Uygun,MustakIl Parsel,Hayır,Hayır,fatIh,6000,2647,6,5000
160000,Sakarya,Hendek,Akova,47990-916,Imarlı - Konut,552,,MustakIl Parsel,Hayır,Hayır,HENDEK,272,1317,47,
1750000,IzmIr,Kemalpasa,cambel,117461-107,Tarla,10468,Uygun,,Hayır,Hayır,,167,,,
160000,Yalova,cınarcık,senkoy (senkoy),56374-3140,Imarlı - Konut,240,Uygun,MustakIl Parsel,Hayır,Hayır,cınarcık,,161,3,
750000,Mugla,Dalaman,Karacalı,23948-887,Tarla,7500,Uygun,MustakIl Parsel,Hayır,Hayır,DALAMAN,,,,
1100000,BalıkesIr,Ayvalık,Sefa camlık,21940-5585,Imarlı - Konut,400,Uygun,MustakIl Parsel,Hayır,Hayır,AYVALIK,,,,
52000,EdIrne,Suloglu,OrganIze SanayI BolgesI,74269-199,Tarla,4714,,MustakIl Parsel,Evet,Hayır,EDIRNE,,,,
200000,DenIzlI,MerkezefendI,semIkler,116540-58,Imarlı - Konut,251,Uygun degIl,MustakIl Parsel,Hayır,Hayır,MERKEZEFENDI,717,,,
2000000,DenIzlI,MerkezefendI,Hacıeyuplu,116540-60,Imarlı - SanayI,3748,Uygun,MustakIl Parsel,Evet,Hayır,MERKEZEFENDI,533,,,
75000,EdIrne,Merkez,YenIkadın,0-35951811,Tarla,1078,,,,Hayır,,,,,
510000,TekIrdag,corlu,Havuzlar,64979-68,Imarlı - Konut,335,Uygun,MustakIl Parsel,Hayır,Hayır,cORLU,1522,,,
215000,MersIn(Icel),SIlIfke,Atayurt,94994-1068,Imarlı - Konut,1329,,,,Hayır,,,,,
850000,Ankara,EtImesgut,sehItalI,5146-624,Tarla,5000,,,,Hayır,,170,,,
650000,Konya,Meram,Osman GazI,49677-1467,Imarlı - Konut,800,Uygun degIl,MustakIl Parsel,Hayır,Hayır,MERAM,810,111,11,
590000,Mugla,Dalaman,Kapukargın,113377-7,ZeytInlIk,10764,Uygun degIl,ZIllIyet,Hayır,Hayır,dalaman,,,,
550000,EdIrne,Merkez,Istasyon,88137-927,Bahce,5410,,MustakIl Parsel,Hayır,Hayır,EDIRNE,,0,3309,
425000,IzmIr,Selcuk,Ataturk,73350-486,Bahce,140,Uygun,MustakIl Parsel,Hayır,Hayır,,,359,7,
800000,Antalya,Dosemealtı,YenIkoy,110220-1229,Imarlı - Konut,942,Uygun,MustakIl Parsel,Evet,Hayır,DosEMEALTI,,1,1,
300000,Karaman,Merkez,Bolukyazı,88819-22,ozel Kullanım,2700,,,Evet,Hayır,,,,,
44000,Antalya,Elmalı,Karyagdı,99744-661,Imarlı - Konut,402,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,ELMALI/ANTALYA,,,,
4500000,Mugla,KoycegIz,ZeytInalanı,88236-255,Bahce,16000,,,,Hayır,,,,,
135000,Hatay,Altınozu,Hanyolu,109496-334,Tarla,23763,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,Altınozu,,108,5,
1750000,Mugla,Bodrum,Derekoy,10886-3228,Bahce,4290,Uygun,MustakIl Parsel,Hayır,Hayır,"Mugla,Bodrum",,0,0,
230000,TekIrdag,corlu,SIlahtaraga,52848-1156,Imarlı - Konut,196,,HIsselI Tapu,,Evet,cORLU,,,6,
305000,Yalova,Armutlu,Karsıyaka,98960-39,Imarlı - Konut,420,BIlInmIyor,MustakIl Parsel,Evet,Hayır,,,233,2,
220000,ManIsa,Yunusemre,Yagcılar,79045-2368,Imarlı - Konut,435,Uygun,MustakIl Parsel,Hayır,Hayır,YUNUSEMRE,511,,,
55000,Ankara,Golbası,Hacılar,65959-475,Imarlı - Konut,285,Uygun degIl,HIsselI Tapu,Hayır,Hayır,golbası,193,617,,
222000,Antalya,Manavgat,EvrensekI,98948-210,Imarlı - Konut,598,Uygun,MustakIl Parsel,Hayır,Hayır,MANAVGAT,270,,,
3000000,BalıkesIr,Erdek,Yukarıyapıcı,67925-1504,Tarla,4363,,,Hayır,Hayır,,,,,
175000,Samsun,carsamba,AlI Fuat BasgIl,0-35941873,Imarlı - Konut,457,Uygun,MustakIl Parsel,Evet,Hayır,carsamba,,568,1,
380000,BalıkesIr,BurhanIye,Iskele,691746-3160,Imarlı - Konut,205,Uygun,MustakIl Parsel,Hayır,Hayır,BURHANIYE,,,,
160000,Duzce,Merkez,cay,108086-189,Imarlı - Konut,424,Uygun degIl,BIlInmIyor,Hayır,Hayır,DuZCE,,109,7,
6950000,Istanbul,Beykoz,Zerzavatcı,63376-836,MuhtelIf Arsa,7629,,BIlInmIyor,,Hayır,,,,,
1200000,Mugla,Bodrum,Gumusluk,118146-57,MuhtelIf Arsa,752,,,,Hayır,bodrum,,,,
560000,IzmIr,AlIaga,YenIsakran,80428-1,Tarla,7000,Uygun,MustakIl Parsel,,Hayır,ALIAgA,,,,
4500000,Mugla,MarmarIs,Karaca,80481-317,Tarla,21500,BIlInmIyor,MustakIl Parsel,,Hayır,MARMARIS,210,,,
260000,Mugla,MIlas,Aslanyaka,78870-1064,Tarla,3000,Uygun,MustakIl Parsel,Hayır,Hayır,MILAS,,,,
240000,IzmIr,Guzelbahce,Payamlı,112706-2417,ZeytInlIk,2955,Uygun,MustakIl Parsel,Evet,Hayır,Guzelbahce,81,1091,2,
135000,Ankara,Bala,Beynam,6462-1452,Bahce,1000,,MustakIl Parsel,Hayır,Hayır,,,,,
90000,BalıkesIr,Havran,Kocadag,6579-2112,Imarlı - Konut,168,,MustakIl Parsel,Hayır,Hayır,HAVRAN,,,,
280000,Hatay,Dortyol,ozerlI,56412-1776,Imarlı - Konut,1050,,,,Hayır,,,,,
75000,IzmIr,Bergama,camoba,84782-44,ZeytInlIk,4000,,,,Hayır,,,,,
480000,Antalya,Aksu,Mandırlar,0-35832857,Imarlı - Konut,359,Uygun,MustakIl Parsel,Evet,Evet,AKSU BELEDIYESI,,35,5,
90000,Antalya,Dosemealtı,Bademagacı,0-35878059,Imarlı - Konut,500,Uygun,MustakIl Parsel,Evet,Hayır,Dosemealtı BeledIyes,,223,,
265000,Istanbul,catalca,Kabakca,97835-177,Tarla,1125,Uygun degIl,HIsselI Tapu,Hayır,Hayır,cATALCA,,,664,
600000,IzmIr,DIkIlI,Kabakum,63767-931,Imarlı - Konut,441,,MustakIl Parsel,Hayır,Hayır,DIKILI,,,,
6500000,Ankara,Kahramankazan,Kısla,76781-1001,MuhtelIf Arsa,39377,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,KAHRAMANKAZAN,,,,
18000000,BalıkesIr,BurhanIye,oren,21940-5344,TurIstIk Arsa,18000,Uygun,MustakIl Parsel,Hayır,Hayır,BURHANIYE,,,,
236000,KayserI,YesIlhIsar,Icmece,68773-548,Tarla,10563,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,YEsILHISAR,23,1,1,
1600000,ManIsa,Turgutlu,Acarlar,100213-354,Tarla,27000,,,,Hayır,,,,,
134000,BalıkesIr,Erdek,Asagıyapıcı,0-35559073,Tarla,2862,,,,Hayır,,,,,
525000,DenIzlI,MerkezefendI,Karahasanlı,91580-777,Imarlı - Konut,520,Uygun,MustakIl Parsel,Hayır,Hayır,MERKEZEFENDI,,,,
1500000,Bursa,Mudanya,Aydınpınar,46127-2929,ZeytInlIk,6172,Uygun degIl,MustakIl Parsel,Hayır,Hayır,,,111,154,
195000,Sakarya,Akyazı,Kuzuluk Topcusırtı,98173-39,Imarlı - Konut,761,,MustakIl Parsel,Hayır,Hayır,AKYAZI,155,138,22,
450000,Konya,Akoren,Hacılar,108804-293,Tarla,45000,Uygun,MustakIl Parsel,Evet,Hayır,AKoREN,,,,
300000,DenIzlI,MerkezefendI,Gumuscay,109492-494,Imarlı - Konut,300,Uygun,MustakIl Parsel,Evet,Hayır,,1,1,1,1
1400000,IzmIr,odemIs,SekIkoy,58220-943,Tarla,24600,Uygun,MustakIl Parsel,Hayır,Hayır,oDEMIs,,,,
165000,Ordu,Fatsa,Dolunay,80405-415,Imarlı - Konut,237,Uygun,MustakIl Parsel,Hayır,Evet,FATSA,143939,268,8,
520000,KocaelI,Karamursel,Yalakdere,0-34563434,Tarla,8900,,MustakIl Parsel,Evet,Evet,karamursel,,101,150,
900000,ManIsa,sehzadeler,SancaklıIgdecIk,45141-548,Bahce,6800,Uygun,MustakIl Parsel,Evet,Hayır,ManIsa sehsadeler,110000,0,517,40000
400000,IzmIr,SeferIhIsar,Ulamıs,100717-90,Imarlı - Konut,340,,MustakIl Parsel,Hayır,Hayır,SEFERIHISAR,,,,
1485000,Ankara,Golbası,Ogulbey,39085-4114,Tarla,17705,,MustakIl Parsel,Evet,Evet,Golbası,90,125602,3,
455000,IzmIr,Foca,YenIbagarası,9173-9389,Imarlı - Konut,1226,Uygun,MustakIl Parsel,Hayır,Hayır,ESKI FOcA,371,330,7,
75000,Ankara,Altındag,Aydıncık,86604-5107,Tarla,3000,Uygun,HIsselI Tapu,Hayır,Evet,ALTINDAg,25,126,,
950000,Antalya,Alanya,Mahmutlar,6362-434,Imarlı - Konut,355,Uygun,MustakIl Parsel,Evet,Evet,ALANYA,1500,0,3252,1000
1000000,Bolu,Merkez,Pasakoy,116997-10,Imarlı - Konut,837,Uygun,MustakIl Parsel,Hayır,Evet,,1194,,1169,
350000,Isparta,Merkez,Muzaffer Turkes,85790-312,Imarlı - Konut,370,,MustakIl Parsel,Hayır,Hayır,ISPARTA,950,,,
69000,Ankara,Polatlı,Kızılcakısla,6171-5104,Tarla,6588,,HIsselI Tapu,Hayır,Hayır,POLATLI,,,,
230000,IzmIr,SeferIhIsar,Godence,82043-787,ZeytInlIk,4156,,,,Hayır,,,,,
385000,IzmIr,Menemen,Ignedere,86526-824,Tarla,7800,BIlInmIyor,BIlInmIyor,Hayır,Hayır,Menemen,,,383,
1200000,KocaelI,Karamursel,Karapınar,77615-140,Tarla,7280,,MustakIl Parsel,Hayır,Hayır,,,,,
900000,Ankara,Kahramankazan,FatIh,115457-41,Imarlı - SanayI,2500,BIlInmIyor,HIsselI Tapu,Hayır,Hayır,KAHRAMANKAZAN,360,,,
590000,KayserI,Incesu,Bahcesaray,68773-601,Bag,11000,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,INCESU,57,1,1,
120000,Bursa,NIlufer,catalagıl,101189-335,Bahce,897,,MustakIl Parsel,Evet,Hayır,NILuFER,,,546,
130000,Ankara,Mamak,Ortakoy,116637-92,Imarlı - TIcarI,1000,Uygun,HIsselI Tapu,Evet,Hayır,Mamak,130,,536,
350000,TekIrdag,Suleymanpasa,Barbaros,105535-15,Imarlı - Konut,352,Uygun,MustakIl Parsel,,Hayır,,,,,
171000,Isparta,Gonen,IgdecIk,116023-122,Tarla,38500,Uygun,MustakIl Parsel,Hayır,Hayır,GoNEN,15,,263,1750
135000,BalıkesIr,BurhanIye,HIsarkoy,119360-11,ZeytInlIk,3200,Uygun,MustakIl Parsel,Hayır,Hayır,BURHANIYE,43,1,1,1
750000,IzmIr,Menderes,TekelI Ataturk,119042-17,Tarla,8000,,MustakIl Parsel,,Hayır,,,,,
89500,KayserI,DevelI,comaklı,99212-667,Bag,4740,BIlInmIyor,MustakIl Parsel,Evet,Hayır,develI,,,,
20000,BalıkesIr,Gonen,AkcaalI,115534-43,Tarla,104,,,,Hayır,,,,,
2490000,MersIn(Icel),YenIsehIr,EmIrler,63627-311,Imarlı - Konut,11690,,,,Evet,,,,,
460000,Ordu,unye,GolevI,108991-138,Imarlı - Konut,440,,,,Hayır,,,,,
350000,Ankara,cankaya,Konutkent,39687-3147,Imarlı - Konut,210,Uygun degIl,MustakIl Parsel,Hayır,Hayır,cANKAYA,1666,42468,7,
900000,Antalya,Manavgat,Ilıca,98948-232,Imarlı - Konut,911,Uygun,MustakIl Parsel,Hayır,Hayır,MANAVGAT,988,,,
775000,Mugla,Mentese,Dugerek,115758-181,Tarla,5001,,,,Hayır,,,,,
130000,EskIsehIr,Odunpazarı,Gundogdu,93377-484,Imarlı - Konut,125,,MustakIl Parsel,Evet,Hayır,ODUNPAZARI,130000,10698,8,
440000,Mugla,MarmarIs,Sogut,72638-681,Imarlı - Konut,683,Uygun,,Hayır,Hayır,,,,,
65000,ManIsa,AkhIsar,SegIrdIm,70124-2456,ZeytInlIk,2600,Uygun degIl,MustakIl Parsel,Hayır,Hayır,akhIsar,,0,0,
170000,Istanbul,Buyukcekmece,Karaagac,3568-7055,Imarlı - Konut,400,Uygun degIl,MustakIl Parsel,Hayır,Hayır,,,0,0,
145000,Bolu,Merkez,Dagkent,63869-304,Imarlı - Konut,331,,MustakIl Parsel,Evet,Evet,BOLU,,,,
450000,Aydın,NazIllI,Ocaklı,113600-88,Imarlı - Konut,739,,,,Hayır,,,,,
1200000,Duzce,Merkez,sıralık,78566-664,Imarlı - Konut,2756,Uygun,MustakIl Parsel,Hayır,Hayır,DuZCE,,,,
255000,Amasya,Merkez,Aydınlık,0-35904967,Tarla,4200,BIlInmIyor,HIsselI Tapu,Hayır,Hayır,AMASYA BELEDIYESI,,225,40,63
1100000,GazIantep,NIzIp,Dutlu,93057-7,Bahce,6000,,,,Hayır,,,,,
38000000,Mugla,MIlas,Kazıklı,67324-1335,Tarla,28000,,,,Hayır,,,,,
210000,ManIsa,Yunusemre,Yagcılar,34970-2003,Imarlı - Konut,484,,MustakIl Parsel,Hayır,Hayır,,,,,
250000,Antalya,Demre,Kayaaltı,109306-157,Tarla,200,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
9000000,Aydın,DIdIm,Akbuk,90011-444,Imarlı - Konut,9000,Uygun,MustakIl Parsel,Hayır,Hayır,dIdIm,,0,0,
236000,Yalova,cIftlIkkoy,cukurkoy (Yukarı),92386-61,Tarla,3040,Uygun,MustakIl Parsel,Hayır,Hayır,cIftlIkkoy,77,,,
1250000,Aydın,Soke,Yamac,0-35839942,Bahce,17850,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,104,5,
945000,Aydın,DIdIm,Ak - YenIkoy,48733-393,Imarlı - TIcarI,1260,,MustakIl Parsel,Hayır,Hayır,DIdIm,,1860,2,
1300000,Kahramanmaras,OnIkIsubat,Kılavuzlu,90607-1124,Bahce,10783,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,7791,5,
37000,BalıkesIr,Altıeylul,CInge,112118-60,MuhtelIf Arsa,254,Uygun degIl,MustakIl Parsel,Hayır,Hayır,BALIKESIR,157,131,12,
56000,Isparta,KecIborlu,Kukurt,116023-32,Bahce,3349,Uygun,MustakIl Parsel,Hayır,Hayır,KEcIBORLU,16,634,83,
800000,IzmIr,Kemalpasa,YenmIs,97138-55,Tarla,630,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
10000000,Ankara,Haymana,Culuk,2221-444,Imarlı - Konut,1,,,,Hayır,,,,,
2000000,canakkale,Merkez,Kalabaklı,119415-9,Tarla,11713,,HIsselI Tapu,Hayır,Hayır,,,,,
450000,BalıkesIr,Erdek,Yukarıyapıcı,67925-1610,Tarla,1500,,,Hayır,Hayır,ERDEK,,,,
1450000,IzmIr,Menemen,YahsellI,78870-1067,Tarla,7670,Uygun,MustakIl Parsel,Hayır,Hayır,Menemen,,,,
1100000,MersIn(Icel),Anamur,GercebahsIs,38654-1818,Tarla,5100,Uygun,HIsselI Tapu,Hayır,Hayır,Anamur,,,,
320000,BalıkesIr,Ayvalık,Kazım KarabekIr,79335-791,Imarlı - Konut,263,Uygun,MustakIl Parsel,Hayır,Hayır,AYVALIK,,,,
190000,corum,Merkez,Kale,74301-2616,Imarlı - Konut,347,Uygun,MustakIl Parsel,Hayır,Hayır,cORUM,550,2092,5,
1200000,BalıkesIr,Ayvalık,Namık Kemal,107490-338,ZeytInlIk,13315,Uygun degIl,MustakIl Parsel,Hayır,Hayır,AYVALIK,90,,,
140000,KayserI,MelIkgazI,Erenkoy,72696-102,Bag,400,,,,Evet,MELIKGAZI,,10466,5,
700000,EdIrne,Havsa,Arpac,0-35831388,Tarla,6500,Uygun,MustakIl Parsel,Hayır,Hayır,HAVSA,108,,297,
130000,Elazıg,Merkez,orencay,91825-802,Tarla,800,Uygun degIl,MustakIl Parsel,Hayır,Hayır,Elazıg,1,1,1,1
250000,Antalya,Kas,uzumlu,111963-382,Imarlı - Konut,8200,,,,Evet,,,,,
280000,BalıkesIr,Erdek,Hamamlı,67925-1705,Imarlı - Konut,488,,MustakIl Parsel,Hayır,Hayır,ERDEK,,,,
1250000,Mugla,FethIye,YesIluzumlu,46626-868,cIftlIk,5000,Uygun degIl,MustakIl Parsel,Hayır,Hayır,,,,,
1250000,MersIn(Icel),SIlIfke,Atayurt,94994-649,Tarla,6375,Uygun,MustakIl Parsel,Hayır,Hayır,sIlIfke,,,,
750000,IzmIr,Urla,Ataturk,107888-147,Imarlı - Konut,360,Uygun,MustakIl Parsel,Hayır,Hayır,,2083,4896,15,
680000,Istanbul,SIlIvrI,Gumusyaka,0-35885348,Tarla,7140,Uygun,MustakIl Parsel,Evet,Hayır,SILIVRI,,,1511,
650000,Burdur,cavdır,Kayacık,114859-1,MuhtelIf Arsa,14498,Uygun,MustakIl Parsel,Hayır,Hayır,cAVDIR BELEDIYESI,,,1464,
675000,Sakarya,Karasu,Darıcayırı,24006-481,Imarlı - SanayI,15000,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
70000,Mugla,Mentese,Kuyucak,117494-100,Tarla,1101,,,,Hayır,,,,,
460000,Bursa,Mudanya,YalıcIftlIk,109255-46,ZeytInlIk,9400,Uygun,MustakIl Parsel,Hayır,Hayır,MUDANYA,,,,
1700000,BalıkesIr,BurhanIye,BorezlI,40672-2965,Tarla,18888,,,,Hayır,,,,,
1975000,IzmIr,cesme,Dalyan,1822-3317,Imarlı - Konut,610,Uygun degIl,MustakIl Parsel,Hayır,Hayır,cesme,3250,,,
400000,KırklarelI,PınarhIsar,Poyralı,118648-41,Tarla,12483,,MustakIl Parsel,,Hayır,VIZE,,0,0,1500
7500000,IzmIr,cesme,Sakarya,118647-17,Konut+TIcaret,2500,Uygun,MustakIl Parsel,Hayır,Hayır,cesme,,,,
395000,IzmIr,Karabaglar,Kavacık,6550-1286,Bag,5140,,MustakIl Parsel,Evet,Hayır,karabaglar,,125,19,
172000,DenIzlI,Pamukkale,Anafartalar,42208-6874,Imarlı - Konut,140,Uygun,MustakIl Parsel,Hayır,Hayır,,,,,
845000,DenIzlI,MerkezefendI,Sırakapılar,15359-11738,Konut+TIcaret,375,BIlInmIyor,MustakIl Parsel,Hayır,Hayır,,,,,
370000,Hatay,Antakya,Narlıca,0-35891273,Imarlı - Konut,556,Uygun,,,Hayır,Antakya BeledIyesI,,,,
1500000,IzmIr,Karaburun,Kosedere,96098-65,Bag,5200,,,,Hayır,,,,,
1467000,Mugla,SeydIkemer,Belen,119660-26,Imarlı - Konut,1530,Uygun,MustakIl Parsel,Hayır,Hayır,SeydIkemer,,,,
